dc_voltage,dc_current,ac_voltage_rectifier,ac_voltage_inverter,active_power,reactive_power,firing_angle_rectifier,extinction_angle_inverter,network_packet_rate,communication_latency,label
482.8674642148654,2.203439564610012,203.4403311174361,185.19660805247875,954.3756630304578,59.970690016988314,15.496359109241377,16.638310087281447,6986,170.2415975046479,1
500.8543271906397,1.9064561297955405,225.8877615715924,213.13389558333685,998.3816532467463,45.52038661550025,14.500861048529634,19.63721164470285,153,4.7277518227901565,0
500.4093706969316,2.214514912777339,219.258922897762,217.16443797127204,963.9227441487527,38.010486020061236,16.37010185361037,16.2607948478272,180,4.2526822444547205,0
494.41396157916836,1.863791226054422,213.5840775543,211.07871999492738,1005.9972564323474,47.83451771425879,14.630475633571267,18.295290217082325,284,4.062425051554473,4
455.05842872374006,2.847782550104951,177.4894761667468,194.64687392524914,890.1715377414336,55.217670076349634,36.5567512784366,50.3688746697412,409,9.772725166464213,3
469.7827758098589,2.161509322695273,198.73191026392468,209.7859237044687,946.5243930658551,65.03925205559182,15.658522835644106,20.33506243036296,15353,147.9670210291409,1
491.40845414407517,2.9994612023408327,174.6526736920207,195.6152889707201,896.1028348534335,133.47109528540585,23.007834607795353,18.484959983973134,449,15.234642011248981,3
510.39692156785867,2.495996133696042,170.72942342531059,202.1430458145792,870.6311780377994,99.14063967033347,32.74372288935482,28.94665529021171,288,17.835103698954573,3
501.73539358851224,2.008266422099713,221.3998571935633,217.3572285773306,1026.6500406568657,48.53526988766814,15.987674180452093,17.22359493143156,302,12.450202865647285,4
498.49448152205355,1.9961491530499293,220.45706461610118,215.6726492128724,1005.9929537567469,41.87176409663435,14.643907951380944,16.477665681718257,178,5.270832012257969,0
494.2193480719965,2.029955657279264,208.88327415679194,238.35281659197966,793.3231094890668,101.87810328618987,28.908946145431713,36.34020922344894,502,13.042943336160944,3
502.8544525534658,1.8756136764608715,216.24877679809086,218.55048100066978,994.8731864325501,51.07169915259596,15.983852343606147,20.36741436402712,125,4.582041407610207,0
508.7613522171181,2.152131605192245,215.30559168591384,214.5492710336052,1022.1166613258943,63.45147620452415,14.102746993838743,14.398914895540482,147,4.344948869230332,0
499.90491896048655,1.942348959927328,223.6358319561592,213.21856577579388,1008.0842573055467,44.60408779262868,12.922880146226126,19.311162296603616,177,6.120449824239176,0
455.1894762480148,1.854694914070109,207.81950026279924,204.28963158787218,966.8712137945133,54.05289279878183,12.21647837322749,20.844173409310596,11291,219.2283426971034,1
501.2166972466135,1.9948606276411514,215.10858026885458,211.16290779134064,1008.6900529218261,35.052438535503555,15.702533313933856,18.008857703668895,292,5.705328766654021,0
522.0138147771981,3.139315024193615,219.7342545925717,217.68379985428578,1086.5726690789693,79.80623483613243,17.580603996463186,29.4120682547036,393,5.7339724317131004,2
503.85432596943485,2.116473935445717,222.99057632039742,213.08515182041452,1036.4108781588363,51.93379451924159,13.99213208677787,17.969213497586583,162,5.027332303007137,0
426.78414947017575,1.8399629401194768,187.97239514667066,202.70870746041658,793.0335422636956,71.83354437383665,21.820488229070456,28.067182355361233,405,14.155328456387947,3
487.64177749936357,1.939778793963822,227.28014945903658,219.1294893500586,1007.4042377988349,46.347590225101534,15.082441766634842,19.058170093824103,141,4.8458940169919344,0
500.062962003909,1.9066732040926804,214.87792612722117,215.5332503188041,1000.6481402668027,46.96373927101999,12.698528282330013,17.53065353357329,268,5.447454433974654,0
477.201414958853,1.4990327396694696,212.3180330511922,200.38770372672838,920.705700358104,68.19532693817492,14.123016624165118,18.672203205021738,23941,228.04040325804954,1
490.0615879295025,2.0114375121994796,180.3124625967058,214.97332598098532,778.4851274975864,147.84810744742975,29.67431927642675,45.42001607453631,297,19.503264548829794,3
477.5325242923524,2.5287021609303744,202.40126601182402,200.51055180344122,902.0830776232983,82.50508824446433,27.95206896128862,34.54509362439259,547,16.323321587345536,3
486.1891121916076,3.3636550586014464,186.54293232176457,209.3656800742695,790.2806384704929,115.926214735822,36.485329872320946,33.70774938723303,348,14.900410846116134,3
507.7496720250877,2.0964087168288357,218.2791946813093,216.32900639134212,992.2351389295692,50.50227699165681,13.852840488988289,18.51614403958638,212,4.685510133527071,0
495.5120441743752,2.09957207292051,219.90058125941627,217.44379502626572,994.714365130656,35.19641073556498,15.407044764327273,20.403862271543495,419,7.875528851690208,4
496.3826492467793,1.174600519387523,197.74555343674544,189.92032220629244,925.8562669541352,59.30431387103372,15.506367073577474,18.896208470916072,48040,224.04078865945624,1
505.2856111310946,1.842360784301575,219.97209903658415,213.9912357839568,1056.2930888894512,49.7796513599573,16.532873355636312,17.90712549860695,107,4.787603179604636,0
502.4359798024866,1.696695793898859,198.65773009881366,226.37784940491946,1027.599581544362,64.79244896492,16.644404765570663,20.111003824465097,20287,118.71287088376623,1
505.1457781866282,2.079994190194205,225.96118333509833,217.37952706465603,1005.8189472867897,44.259174229127304,15.614944639031378,18.11770741846096,236,4.45537002857967,0
491.05154985470955,1.854827153605748,199.5530551890541,182.02819523785854,959.4678355906852,58.737220934675946,14.757595865250142,20.18089780158201,42081,214.3579754748089,1
523.4392564571687,2.4911045784659622,234.337628578131,238.46412815973548,1220.4257380815588,83.69353458467427,24.94387964260755,22.551018246731516,271,5.287423004511965,2
528.5556283789615,2.6243581249499233,197.22842497376985,204.65905726916628,969.4002026595795,117.1134246055897,13.673575786931153,39.62410548902205,405,8.237130265844629,3
491.13171127482894,1.849808126548661,227.86687621901916,235.0089873054573,1149.2035681580821,66.42314911268905,28.056178789627538,25.122644550343274,199,6.572962619401547,2
486.4147712539312,2.1606218534920996,203.78684714817274,202.05070489831195,905.8467612121117,69.88567972703294,10.643449775251923,17.048794496334793,8088,198.82614614056104,1
508.9884326342476,1.997347874075094,220.77325762042824,208.7665645404314,1014.2282115893099,61.52648103261693,15.769031655442275,18.326994513270098,261,5.738572993331749,0
499.0717051166809,1.7151457379369925,219.5878846348018,214.00141878685247,1005.5853567643305,60.46911794488139,15.72244698522098,18.597537705894727,267,5.672467138038806,0
494.5569672304113,1.804450016389416,223.5827573519619,186.95649228911037,938.2076006455634,49.225283661632815,13.7116122866048,17.430870379264775,32044,247.80645206466286,1
527.8109314085331,2.314695242720394,278.2949332182628,231.98167599662187,1183.5148936338173,59.05610016232618,20.753833320955906,24.009394933129826,157,6.948860883468896,2
492.6824252593394,1.9919283419891418,219.7727071403936,218.83839479497325,979.3608951581112,46.54080670952829,15.738237230816162,16.28396675168931,142,6.0065844869641705,0
515.3944040422762,1.91125078221979,215.98418260083025,218.46077102995076,972.1100986228148,45.17686429063697,14.755971647828865,19.91860633387621,254,5.502756738927117,0
491.3657084483872,2.0138948601684272,220.46273510477255,212.20464432605402,1000.2060478368037,53.52092139624848,15.704125120390273,18.535100628534888,422,9.502995101263144,4
502.4509812997276,2.028142689171865,218.9716928260174,216.9750899919914,989.5146998919441,39.338417698498084,14.410836138371645,17.325711765586853,315,8.337494148019129,4
487.73559083711757,2.5796554982427127,211.50550718392324,196.2635330766977,979.9717253808014,159.06658376060085,26.776149115066975,41.61596770022768,530,14.985195595732765,3
485.4356505592397,1.5006934210905452,215.93940675255394,198.64635517407518,970.6055472237172,69.91358882725045,13.662925881277225,20.846715589609747,36912,224.22054406011063,1
561.1908564373189,3.060260979525477,250.3156856018913,236.89005387178472,1170.6437057970393,45.95192920380094,18.720080377121747,21.51164531259965,280,5.785324263662572,2
484.78039560315256,2.9261624407176363,250.3757276425083,220.80804445308257,1178.7426120194568,52.30661213928452,19.423515555347336,18.81371252698704,309,4.603106591062528,2
495.90889658383264,1.9929501221940908,221.37331859845565,210.35311842483958,1024.4056579283542,60.84198244043543,14.61212421813753,17.54453294375026,115,5.416923851237695,0
502.46632044916,1.9088265685104773,219.7305149121484,211.99826079177714,984.1454968176658,43.94598393805663,15.99638038662084,17.772113278486255,435,10.955796918160306,4
500.91793635481696,2.7165560364172046,198.15809347916422,182.04361131735934,771.8851666619262,93.92410768936283,33.5573900965663,58.825660404173426,464,4.814158271963214,3
478.41945224623663,2.578482757122762,231.54273960855275,177.30540397723348,914.3262178966738,83.7361200548248,22.834803277220264,21.438021675093182,518,9.515782504734252,3
494.49531076472357,1.9358368858496773,220.94140928317057,209.9737421956655,1006.975897662527,66.30284494699472,14.963709014614945,17.883565428020564,432,6.787198455985992,4
489.18358323520715,2.590693520740481,239.47929200617386,231.76355657721425,1165.6420966709836,81.28281210141056,28.04141579298542,15.7463385579948,232,4.657619254723214,2
483.9050858375311,1.625322786076487,210.56628713856574,205.20369351110327,992.8613988326086,42.878371986889746,12.355830655770179,20.08757410248706,26934,174.96593000955642,1
509.6942893031104,2.850718283904806,185.6399873507904,180.85023645238255,957.0975479351646,56.934890261180605,23.12214611762326,44.867697653471005,489,17.995571580414417,3
497.5349953267058,2.249299951743279,222.93657415234537,207.53657403039477,991.3938136009072,54.566880107303994,16.466782556898977,17.35827285634787,220,4.844783710744134,0
464.36081053878956,3.470440358493645,174.15436237575227,199.69170826352348,817.5013302646714,104.74224764831263,38.95618870903327,42.0553331444299,343,13.660905114488923,3
443.1121920991252,2.891338390899198,192.12985651683965,198.39566201986543,762.8604802403246,148.93254834417914,29.65987427502583,32.15181559707518,361,18.24113985653659,3
493.9449190011877,1.985239741370133,217.24394046554173,211.28284189242007,982.4305239731588,52.10496298921504,16.255349780288476,17.559725363149198,106,5.095317471157165,0
449.5767757136381,4.438342842018096,217.0623586354056,189.11201475962164,870.6874244053843,151.70873616568343,40.53416012355064,22.97124912050255,354,14.758657973989418,3
513.6823799030124,2.3453947819144347,221.39891555044545,220.08900271412202,1214.6952185469963,62.87078178825643,17.401113658732207,21.5669032093255,159,5.564454018797367,2
498.16852862154934,2.033632017039781,222.07062572306685,216.19136605242278,987.1679739869679,47.175941239649596,14.522926128636087,17.70221966044332,394,7.482739192643148,4
484.34834930710537,1.840255242687032,217.42540674600383,191.94170773828344,918.9814789865695,51.48129284268259,16.90778298753169,18.741153743124514,24150,175.0094828988797,1
524.2380067083513,2.5789296968935456,258.4479722988556,234.91413437512853,1156.7371747109448,41.3136292698905,16.490777363142225,25.363725971434345,260,6.265964641272207,2
491.77599000234466,2.131178543702107,231.7250558917455,219.12495973253795,969.6111587937578,108.64248107652382,16.42756860928354,16.086950655736107,49412,235.07206919085917,1
500.64916201971323,1.9337422648829314,223.9289676524715,215.55325136372574,981.5481649913179,49.85569611212143,14.27491777843534,18.06691186683146,401,6.652037148384585,4
495.997256293805,2.0371555934332073,215.93014440385488,218.90583185701013,989.3349757536142,60.71464880391557,16.863869478683963,19.77382955256997,305,10.098784157094638,4
473.73845975775015,2.993446791236222,184.46410757458148,166.08661223149767,866.3149688373632,119.06116323920286,18.567605934475388,32.21646405881756,486,15.089349008202028,3
473.1992062778807,3.624900132568613,195.4934463325078,188.57581277663147,1043.5338083046151,117.63708751028248,47.39826955887865,40.19935075980167,433,18.154720232364657,3
486.95366649554364,1.964345658974498,226.36102912291182,214.23865775826843,1000.747876636513,48.84303443317071,15.032368650902871,18.79823642562743,282,7.419122909786668,4
477.0058970159059,2.852142207708295,232.1695259028354,206.6604654714733,972.541594661859,125.04990269833164,37.03452012484635,56.10175433583649,278,24.495303835309333,3
497.7031955022988,2.0176441555277225,216.0422584162037,212.91291536840882,1020.4303078556372,43.55659732978016,16.43115211776174,16.960779836009234,297,5.032379673884601,0
515.0443729994821,2.898052864179611,228.7111673588226,168.02260159693975,866.6933188466395,115.93493457700717,35.83672313424047,31.581230513653374,228,28.90101106752676,3
508.96514708496926,3.4104316071310663,241.30965866867035,244.18928211553822,1094.014124287027,92.54411794329633,14.812001522210513,14.863207814440244,393,6.421146121684717,2
442.8566446935993,4.149668675550597,215.99854677807974,178.46135063422886,954.1535970395383,109.11084590547883,32.30994393814829,29.44766758817122,276,19.179319017394032,3
500.90933127529246,2.042881650033057,223.28940770143265,215.21376124973267,996.2347732982739,61.67509822986446,16.594177956204014,18.662536033398613,283,4.927012283846157,0
491.06082956908375,2.966049433363018,237.3066427033104,214.68097898624308,1204.954926136128,100.02223939472361,17.98296118965245,16.840011475351773,184,5.75972716790632,2
477.8083454375422,1.7246649421793778,217.47401194915903,199.14433591761284,908.9171369370066,62.04100507220334,11.01474315845557,17.732705596795526,9852,192.8539883871311,1
496.6871514574536,2.1146527315495462,220.73255369688064,212.860147274801,1010.3468926327574,59.211514580014956,15.828177631499202,17.22255875971913,365,8.62021189280959,4
504.5435389467481,1.8275516181319915,218.7666976387347,219.04870419888633,1000.6376444526915,49.98775142207083,15.214355358578894,17.92965041360964,441,10.520800200604013,4
504.0316258742443,1.887489385180153,222.16221365823392,217.6853676695494,993.578097845106,61.37726306068703,14.767120583421486,19.171403814527483,326,9.778994423092252,4
511.2818088423119,2.348281976638993,222.34921239321605,192.5989096217097,909.1302735019626,121.33332087283853,44.1499835449448,43.32523577446459,288,15.534427909599748,3
507.1530421759304,1.9063518047076273,221.66370204493796,217.0448461007078,1009.323014347967,49.035169689228724,15.355302741862634,17.88683887545187,359,9.177935547710764,4
477.80499337526874,3.7566454179129334,202.63042697947282,226.46504160226738,970.5959837150142,84.0712746277245,34.48639358376495,34.978707253381145,382,23.61244614072362,3
423.45013452027024,3.6621911444235775,176.32226159477713,202.39560639540457,753.8612252730362,83.5868222092663,45.59322804743276,44.140151813473885,453,10.143468392613507,3
546.3910125090274,2.321782298653182,235.99460618694152,211.0344851576737,990.7461652001164,80.3397856076807,19.58138782404589,17.487395804930287,161,6.284239427183921,2
494.953688252769,1.8604527384597278,214.5048392475152,204.31610238408913,860.2381212798355,41.959842615973834,11.84753080298227,15.386627348838704,17138,128.38612571339922,1
501.21695890028434,1.8887745736058856,224.1393135051426,214.3345088280289,1023.2998395917823,50.24159315525241,16.943356284256296,17.541717690577205,389,6.546996025155769,4
483.53787735516755,4.414646479083685,202.8215170387503,183.5847969438475,942.607802455529,90.29609355353809,36.05757389993487,36.92352690335857,511,20.249152000732913,3
535.9170367734002,2.306895395161114,227.437843562138,208.72819925844178,968.3344437827487,42.23289460597986,17.183872962740285,17.129006625815553,6352,233.49052148350722,1
511.0961657570598,2.753435576451019,228.90513658046484,225.67904165194747,1159.4103995131297,81.98369387719119,22.007686639546368,19.710183858210186,304,7.0217457831011085,2
469.6679394809401,2.9033159725396587,234.55937220420077,189.56525762535767,950.1042506032863,133.82570643243622,27.22551832850714,28.68965303106489,389,14.49125447161422,3
503.6280588576171,1.9999765481937104,223.21447317398065,212.10118188454766,991.9055246159875,58.87598257335338,14.778238844780308,18.56688787353768,411,10.538533745602088,4
468.1686171425263,2.2486940387681513,208.8290254986029,184.09714550379238,774.9985756991576,105.24218607682691,33.24913811533084,39.2831911100987,432,7.9561107276864576,3
503.778481421775,2.7270455902457726,211.85872845300608,163.85299806947103,886.1728589641829,122.32869518973631,33.491934270539964,44.855917203716366,404,16.88297304750229,3
520.2831895903701,2.278169192872855,228.10013871862537,231.8346378648189,1226.6247417069114,81.0314918190533,12.110913604802388,26.969920452723997,357,7.212894908346722,2
501.8069780275421,1.9953079421120816,222.89619245377352,211.1920085103599,1011.4401255660094,38.210765087016746,15.576451345122422,19.205818420716042,295,4.95161482393078,0
503.30673986681376,1.9760262232384662,212.29910063162248,219.7413198129868,992.1065514533531,57.24229932145612,14.442845073931263,18.15192807784156,304,7.366844044273058,4
500.9685475159255,2.518247022750293,213.08972399514832,205.2280953326316,914.1533100873928,42.85026560508773,13.519467151721342,13.445049302465161,6686,286.5549180053011,1
504.99278577158117,2.0060372901339023,223.45163590410797,213.58536472012034,1026.460068761518,55.63551005000086,14.67861781315995,17.763976601142495,310,7.529771871792506,4
418.4231216788983,2.2664115870320223,213.5929983235714,244.78911419374637,989.9865944660593,127.50791855409005,42.6754313810971,38.20240442844323,442,14.34323501841942,3
471.753617947128,2.9768922180525186,211.26934212004426,200.20046628273434,702.9283901288757,113.45278873578658,19.52404088291935,30.203376595065176,481,19.78797032257583,3
488.0887412035355,1.8311311563242276,197.21003064170225,202.7902667802745,996.5624169743597,56.474557446293765,17.435072271577873,21.37309999489198,7719,193.54151184177582,1
505.21860979324464,1.9906242618507037,222.170815004521,213.56193718564958,975.9136308303955,30.819907151899166,14.552904013624616,16.680283599433622,353,7.834134504216042,4
483.8031832078555,1.5733501654898683,216.8958968597631,209.20884473931713,895.0305024180941,82.9489973715504,13.080175497060646,12.03613617431305,25055,299.87558517461025,1
441.62430259171634,2.6098257441060193,229.16826067938592,200.87498127959825,637.1189494000316,158.27349329465062,31.73835087959541,27.980452109659343,451,14.496554517647443,3
487.8032596497494,1.3461154696987179,202.28413433399777,197.66498291799203,965.2430416254485,56.02800476500707,15.870879853461858,19.206858775366516,39173,145.81167815812557,1
470.28654803563114,3.863972793996011,209.76667687556315,181.32096473361514,769.7041431180046,122.53796458818232,34.21966880886717,39.52515143597712,261,21.43128040885383,3
511.227365271574,2.1447749712524597,217.8689700654831,217.484781009124,1009.763070594732,51.39268666051987,13.939520753165567,18.432864248822394,422,7.491194995604257,4
502.72150592349146,2.7640163826283315,192.65023071448465,221.4127279018226,1076.164065370683,79.13554652622534,20.876977035858864,23.03832785156196,162,9.542540323098681,2
497.6062568916826,2.0508725023229935,217.50083182899772,209.09448735968584,1013.0466067635336,46.389907767474305,15.69516524833014,19.72307471764625,224,5.151443760343222,0
492.1101325162056,2.026069617922822,218.71085713789324,216.75400733077035,1030.7242621876694,48.052215876623904,15.095473943913369,18.806644601956847,309,4.907020375900528,4
462.53862332444106,3.638703474645421,193.0341763233131,220.51644667125584,1013.7733398522374,107.40522866278052,41.66823408853548,40.49437937236375,365,18.612874463338027,3
483.0381600788207,2.0122285602668812,190.8787798710615,207.6612653946746,857.1401544426069,48.25416796623655,16.493384687294004,17.189502709431192,39985,209.26963202582766,1
543.9330506987895,3.0769186592679896,204.26868957329333,218.971784323962,1051.3631835039237,54.04076687069196,17.580083040683647,22.73687184639934,228,4.271553428492547,2
505.6854611924501,2.042465000245864,224.61196829825346,216.50101682684124,1020.4901354297386,24.44080254176817,14.201082116770456,17.827214592597592,387,7.21439493131546,4
510.9876363497399,2.0260431907944443,221.71915701826683,208.68056195566788,1019.4164829847613,50.069712702709076,15.500475899370509,17.613391630840496,437,8.796831015664495,4
495.8208875263134,1.5542129143270742,207.36445010457777,203.26987309451494,931.6534073779263,57.09821914123461,12.253812308014805,16.09327216614401,25994,249.54808061963263,1
459.984965813641,2.864133088519919,200.07466508620666,210.4462486664501,831.0376831001914,97.7793645900222,27.53610976398739,22.228429977840776,430,17.381592263896003,3
558.3309667333543,3.099805611757111,238.18872569121652,242.28706721105027,1267.8807295663885,115.37322479158385,15.23938128925986,19.530096851727397,282,6.403341066569388,2
477.2724410023247,1.9440117453630203,217.17851910635363,218.58320811086307,914.868081597021,63.67136703840145,13.5196147274742,16.549738665125197,15884,157.6933545725451,1
488.93623387650246,1.6775221947800059,213.83269254528332,216.66998791636368,983.2198740195283,26.490802538848307,12.981258963641345,14.809414238756936,22439,197.01312150935078,1
497.3456561353984,2.1615582823548234,213.6378995420948,215.5266086887358,1027.478287704229,63.924559414830675,14.955726680155351,17.761247397936565,276,4.5635597405784845,0
495.16604303928125,1.9829585299774763,219.9866380556299,215.05462767642874,996.2975569461515,43.057930376808606,13.164125353007332,17.79707879731523,338,7.12186595032175,4
447.87629161421455,1.331446664995437,209.08924649489603,223.5468278093231,867.3317548802437,33.86648422863759,13.47780236337913,19.608455399076504,45618,272.4410908893627,1
503.43886609540556,2.0149948117584753,213.8870099562162,210.60994306569134,996.9486486709328,47.39867583196227,15.558439215413705,18.123832886456842,433,8.161890945792416,4
496.7911198363742,2.0140057545013694,223.67900609548954,216.47156149126081,1009.0726476230051,50.761924555206456,14.55662489457247,18.459107916495125,284,8.676483383460468,4
456.1346797927916,1.909142108856979,217.22531513066298,158.07512295421066,858.7203618950939,131.84668076486108,27.04493826859915,42.594233055809894,439,16.093980480686994,3
507.965933133197,2.1873297776217546,221.22928838787848,220.69330105023792,1007.1250557741216,67.15907631132694,14.34546642900169,20.721912147906494,265,4.373030729383164,0
567.673507614764,2.7846994559900837,226.05071051805695,212.53206760882216,1090.2811095573613,65.70857082315182,28.93018159549636,20.904565008941386,295,5.671296359757067,2
504.07884097479536,2.0900040815014815,215.5299114353313,215.86355847407967,1025.1605347352238,54.48338755163271,12.674942974278395,18.028061816603547,302,6.746242162656974,4
504.6579124298595,1.973187010345164,219.10829196618306,209.65873422776002,1003.2900895980522,44.11006012678202,15.718197126073749,18.257562349886616,363,7.320043747909257,4
496.74199826197093,2.257970933765432,222.67779201489793,220.73425726141917,1010.0896651276603,47.430548748782186,12.512177942437669,18.726794046401803,233,5.119740867880939,0
504.3033825270571,1.8459088558235748,222.75589933260403,216.6057060417121,980.7592732718837,33.72141139673597,16.33847285660148,18.340139940060336,289,9.221405597418883,4
459.5178883469286,1.8171646350330195,206.4462490757001,200.1597066309086,919.6130624071283,53.74189006833844,10.657405402263329,17.47737787048382,43020,220.67854081543018,1
496.25756731721725,2.092784012808124,220.81448593247694,214.55892372970746,1012.1781071250927,56.445954324151764,14.319826523652049,16.236763301096516,223,5.368327013317652,0
508.430030094649,2.1040689639828267,219.7879671346663,212.5333545519198,1000.6398902139309,61.404314359799585,17.153505742734684,17.41660847654131,298,8.953330228919663,4
534.8023464336225,2.6146865058224074,234.50132889917705,243.12822462745078,976.7315368840664,93.61791077921626,15.231088100395578,19.208495419820597,161,6.65243719397202,2
482.5075281475724,1.6355524313665941,182.2858084143514,205.8685124525744,994.7697830343878,67.19648794691372,14.423608787245973,16.9038331145546,11147,191.0817844729463,1
500.9338338223854,2.097519762978243,220.72396580475035,208.46880486067144,1002.7729036742016,46.16125258669217,14.04538189804994,19.419035611367264,188,5.028445549828936,0
501.5712366629764,1.951611416594568,213.98841290677973,206.5035332056683,1013.9233599431858,70.42177910534731,15.194333463338234,17.146067091539944,295,3.7529951784096816,0
491.85680570167455,1.9008180238466812,203.93889333990293,199.62370604514103,939.0371199534677,50.674325161328554,15.869594723975196,14.948742230848621,31204,258.5565223207361,1
494.83510666716944,1.9768898881408217,212.22979855314293,201.40179896297118,998.8806788641263,54.143634597740686,14.07097446867238,18.182087941397203,44367,192.53816925841403,1
494.3119366334614,4.006409887364491,220.0931851436682,196.9792967808935,961.1958073624178,125.16135651984418,38.186397546893076,34.99242843533763,303,22.471145799397164,3
498.6506253235331,2.0619154261005197,218.1798991157041,212.0798634859189,994.4491148736889,54.094385306422524,14.495701984187377,16.427010742927138,295,4.677072100147269,0
496.42924850512867,3.145672131713169,214.19490310399067,179.80506907520615,966.8505703409004,159.51113991726902,31.678427386308453,37.24154154499789,593,7.725879932773272,3
500.0793858917595,2.062957043691745,223.78646267098406,212.34499633870945,993.123778368351,52.22751799172018,15.472232485960122,16.70168930282162,309,10.711849133043021,4
501.50165626623505,2.024273577985294,221.1303027939404,216.11161951555695,1040.3536621622286,66.66315968420487,14.571037636589036,15.37776814597844,362,9.774230297679622,4
482.36324143384934,1.6981340747349067,215.9706458575406,218.82147783350683,942.1308974560498,74.1094240633868,16.812533109130545,16.02790465931267,23358,235.34414606333263,1
492.9577617729552,2.370600110102214,203.4607630947377,204.61719734280868,902.3845388912177,46.830303832854625,17.284071858206126,16.27341286400466,15248,194.8441593672397,1
473.40512530649255,2.3344605393652933,216.96644724633853,203.3826375227737,1017.9810002991579,63.855402777578945,18.91607482558834,16.804688742138488,6201,185.98301463287098,1
502.48999145622724,2.1711708480142344,218.3551381105282,211.41411870920226,989.0791640236656,38.74412885968031,14.81214059899128,18.058212727085056,230,4.953987730082426,0
493.48825545160486,1.7272562837538321,237.26826794661974,196.74632635978426,990.2408422479663,69.18494584862293,16.44076263154119,19.688484020211913,26748,161.41044954987825,1
497.77853369961946,2.002079370767541,223.6002368692806,216.0084348890787,1008.4356014850174,51.13394391966689,13.234612412970026,18.994298826687622,163,5.333771655652908,0
496.69106767615807,2.0568983079185275,218.77889106121967,215.55413142434324,1029.0655095208508,51.79914369546417,14.24404929330808,17.06689392281289,152,4.265964993705674,0
420.8059245609099,1.9808237593182823,225.50430400097454,188.84378549368017,937.3307700214729,130.93349442230743,30.29556051225426,38.60952101880979,356,18.913704554290295,3
509.8975842924081,2.911840154475951,233.2481486315053,270.37629943806473,1148.995818017328,52.110532874533654,13.698709771431577,14.769486359907207,279,5.51538884130694,2
499.0656417791932,1.951693894831656,219.64970225261425,212.01841197549544,1015.129767086322,61.032175720536586,15.44166256418606,18.57707218383514,109,5.249933801620699,0
498.80096925332555,2.3695580560068206,195.53402548430276,202.5632603490859,1023.2699967869337,68.03662558465561,12.765914678476902,18.95364046435778,28849,125.58372932407312,1
497.70778867305444,2.1998970919948886,215.88492030311664,213.7374622108195,1001.3268139528201,64.03567917045434,15.605821223097303,18.092345102341458,427,8.406288579026777,4
508.248476116713,1.9149600282150028,215.34358717082205,216.21305873649555,996.9485693208907,41.44820794194793,14.738399151988842,17.146837126747425,303,9.845769681110735,4
468.8588735394746,4.595622718481123,196.92792044152998,197.55241424626837,972.0007762164958,94.82075862636194,30.072950060218606,50.9569901540535,385,11.340036268924631,3
468.01248013545444,3.8249535600096563,213.56419967107567,189.76789360600873,688.5806855029083,112.62760527731925,38.75859424102018,42.00809476154963,496,20.435179755275463,3
458.00178649128503,4.350458410447503,238.06338381156488,185.67153279771247,876.706383083361,89.39880361570525,22.66835525862691,40.777060189737995,322,17.90034562686705,3
524.1899249545656,2.84601490879464,223.91053845459183,241.2288694737585,1033.3810477132017,57.147743696026616,24.26459171061813,30.588439066400213,301,5.819307064511927,2
525.2179417211424,2.870868678880503,239.05291181918972,220.22472614262756,1065.6162849601117,110.12313228305936,21.581186255106008,23.18311760907048,311,5.891673256893982,2
500.63280875423044,2.1571768120749972,223.96832574527534,214.00758502113396,1020.4035999067013,57.96487032801325,14.117758717357496,17.783446999154727,390,6.872598568684291,4
502.4854474414285,2.462234894884163,192.5258581469194,181.80783695749486,999.8692956871532,115.8214473413091,32.194191442875315,34.75878338513733,592,10.625629757670417,3
500.0808483949708,2.9027600231353867,235.29315967925987,143.81455401177425,1015.2666155059187,152.88707690885695,30.53403244743987,30.93235501290257,448,16.79514000522106,3
503.5907298680264,1.967209513772966,220.5605673933456,212.74657885284054,965.9621233149952,54.58947533232079,14.332811990816149,19.72064891435436,332,8.308872678412241,4
497.6886235564748,1.8486285607387174,216.98783620947398,215.47838752041238,985.8417811865185,68.18898532200325,16.67286820189853,18.19188954502165,287,4.751732578993478,0
498.2821338763695,1.9500994782083914,219.6334602145557,215.1160934546356,989.6961337107605,72.92259498464816,15.383054924360067,17.85243048335146,403,8.102383491952775,4
535.953867411893,2.3703700026798984,172.7115678229956,133.1771917469873,785.6720488320141,135.61591124131192,37.0429545707751,36.38568135220117,458,20.095550772348012,3
493.24157697191833,2.067787531953091,224.71905917564456,215.98732033613038,994.8743835149686,37.668986949851444,14.233677475218574,18.316952006984117,189,5.393321469573082,0
497.0418220791125,2.0342554053378774,225.6708235263074,218.786144317712,1016.9833676345266,58.66245324500087,15.690167624183214,18.27938211318933,393,5.257633508444533,4
515.9847012294601,2.4443312815923597,250.6961795076953,218.0512056862112,1093.8994962947256,90.94358961907271,19.77764460104778,17.171387046714838,192,7.04468494859768,2
502.35734178568,1.8561722021682634,222.36717006212655,216.0544397010566,1034.5245309127126,32.2060106949278,15.192651532648025,17.495366257710767,218,4.824412867950653,0
501.71076017057555,2.7819457107257612,224.5100603444704,224.00027509987584,1188.3854586367963,51.29596247697188,18.175169591009254,21.562112075880467,328,5.71619444146774,2
456.6695371820522,4.643157751819186,203.3885670996732,183.51117985817993,759.8923470321782,117.97335379351594,25.843828299837085,29.685421008629387,449,20.783849437216922,3
